source,target,weight
1018,1194,2.4545
1018,1276,2.0898
1018,1289,1.8895
1018,1047,1.7964
1123,1349,1.8583
1123,1205,1.6343
233,238,20.167
233,258,7.5827
233,669,7.4805
233,466,6.7374
233,902,6.3635
233,557,6.1822
233,828,5.7581
233,831,5.1508
233,356,4.8449
233,359,4.6342
233,1057,4.3209
233,388,4.1625
233,357,3.8629
233,885,3.8591
233,624,3.8068
233,463,3.7285
233,496,3.6553
233,909,3.6531
233,401,3.5047
233,279,3.454
233,404,3.4383
233,766,3.3953
233,252,3.3026
233,1113,3.2517
233,285,3.2508
233,325,3.2285
233,1056,2.9831
233,670,2.978
233,774,2.8893
726,804,3.6917
726,851,3.5139
726,755,3.1787
726,1048,3.1727
726,1154,3.091
726,736,2.4583
1097,1219,1.2192
712,803,7.9254
712,1019,3.2693
712,723,3.1067
712,900,2.3261
712,769,2.2954
712,1016,1.8683
712,880,1.8525
712,1374,1.6774
712,1049,1.6608
712,1092,1.6578
423,479,8.165
423,1198,5.1015
423,504,4.5058
423,559,4.4142
423,988,4.2467
423,714,3.9428
423,426,3.442
423,484,3.3387
423,582,3.091
423,752,2.6079
423,460,2.5091
423,1266,2.4556
423,846,2.4256
423,695,2.3586
423,776,2.2239
423,577,2.1877
423,683,2.1635
423,1249,2.127
423,434,2.1248
423,1021,2.1137
423,445,2.08
423,612,2.0754
583,764,13.8403
583,1015,5.0718
583,774,4.84
583,763,3.6071
583,801,3.3172
583,814,3.144
583,759,2.9726
583,947,2.9697
583,591,2.8614
583,1263,2.807
583,1001,2.7809
583,1243,2.7171
583,1131,2.6611
583,875,2.5306
583,847,2.5227
583,1221,2.5216
354,540,7.9852
354,481,6.2926
354,1058,6.1676
354,1245,5.9073
354,556,5.7737
354,1029,4.893
354,1231,4.614
354,817,4.2958
354,1055,4.252
354,802,4.0625
354,839,3.9827
354,653,3.8817
354,501,3.8676
354,463,3.6819
354,882,3.3378
354,432,3.319
354,755,3.1062
354,757,3.0141
354,541,3.0091
354,742,3.0049
354,480,2.9013
354,924,2.7027
1031,1263,2.8228
1031,1262,2.8215
1031,1109,2.0452
403,470,6.6263
403,829,4.5289
403,531,4.2789
403,778,4.141
403,800,3.3604
403,548,3.1566
403,1349,2.9876
403,574,2.8631
403,491,2.8611
403,697,2.7084
403,888,2.6355
403,956,2.5301
403,789,2.4386
403,509,2.3374
403,828,2.2351
403,1299,2.2257
403,437,2.2106
403,713,2.1799
403,557,2.1606
670,1008,6.9711
670,1018,6.6098
670,950,5.8811
670,989,4.3238
670,737,3.4755
670,821,3.385
670,902,3.1869
670,780,3.1551
670,1308,3.0409
670,956,3.0146
670,1233,2.7174
294,346,14.1013
294,959,9.8385
294,443,9.7731
294,641,7.6044
294,663,6.5266
294,442,5.4545
294,391,5.3766
294,382,5.1577
294,611,4.7809
294,362,4.6146
294,537,4.4221
294,1175,4.146
294,908,3.4201
294,301,3.2274
294,856,3.1125
294,696,3.0624
294,668,3.0209
294,333,2.7844
294,1282,2.7527
294,602,2.6584
294,737,2.6096
294,582,2.496
294,359,2.3804
294,826,2.3673
294,1052,2.2983
294,369,2.2807
294,1041,2.1744
294,894,2.1647
294,585,2.0628
294,808,2.0031
618,1039,3.1613
618,639,3.1301
618,715,3.1222
618,873,3.0573
618,1277,2.7223
618,1187,2.5371
618,878,2.2843
618,986,1.9692
618,1029,1.9193
618,940,1.7454
618,953,1.7049
618,1076,1.636
618,1014,1.4483
1259,1351,1.4847
311,501,5.7341
311,662,5.2577
311,837,4.9087
311,369,4.2863
311,893,4.2726
311,503,3.9169
311,802,3.8913
311,728,3.4171
311,1110,3.3287
311,784,2.6652
311,723,2.6632
311,432,2.4211
311,690,2.2656
311,497,2.2156
311,674,2.1657
311,463,2.1519
311,575,2.0919
311,743,2.0563
311,449,1.9503
311,557,1.9341
311,319,1.9007
311,481,1.9001
311,352,1.8825
311,345,1.799
311,971,1.7917
311,792,1.7744
17,98,20.0784
17,1019,19.2332
17,130,18.851
17,196,14.4411
17,238,13.2316
17,37,11.2747
17,363,11.1869
17,401,10.9938
17,546,9.6881
17,332,9.4683
17,184,9.0146
17,83,8.9302
17,371,8.8421
17,495,8.4797
17,56,8.2655
17,572,8.2225
17,1107,8.0149
17,1064,7.5769
17,656,7.5495
17,233,7.4226
17,515,7.0199
17,1049,6.5739
17,695,6.3177
17,119,6.2923
17,629,6.2393
17,453,6.0493
17,62,6.0483
17,547,5.8047
17,875,5.8015
17,239,5.7558
17,259,5.7463
17,384,5.6981
17,361,5.6868
17,496,5.5886
17,774,5.5529
17,1095,5.3101
17,356,5.3099
17,204,5.159
17,1045,4.8436
17,31,4.8151
17,456,4.7143
17,316,4.6985
17,1165,4.6616
17,404,4.6136
17,548,4.611
17,556,4.5193
17,517,4.4846
17,954,4.16
17,286,4.1053
1033,1171,2.4347
1033,1097,2.0337
1033,1145,1.9398
1033,1372,1.9161
519,693,6.3637
519,581,4.4351
519,728,3.6239
519,1147,3.4425
519,711,3.227
519,890,3.0566
519,590,2.8257
519,956,2.7988
519,1339,2.7415
519,731,2.6811
519,905,2.6364
519,783,2.5793
519,669,2.5173
519,1044,2.4512
519,527,2.129
226,328,24.1882
226,493,16.2441
226,428,12.266
226,312,11.7504
226,291,11.0371
226,1361,9.1041
226,692,8.2663
226,487,7.0798
226,721,6.2294
226,804,5.402
226,652,4.8831
226,342,4.8108
226,848,4.601
226,1104,4.04
226,661,4.0316
226,683,4.0075
226,260,3.9506
226,388,3.8811
226,744,3.5962
226,495,3.5961
226,726,3.4128
226,893,3.3977
226,547,3.366
226,295,3.3039
226,793,3.2551
226,722,3.1825
226,1049,3.1091
226,947,3.0043
226,548,2.9818
226,1325,2.9006
226,251,2.8938
226,703,2.8289
226,1277,2.7509
226,664,2.7466
226,772,2.7296
226,423,2.7075
226,767,2.6831
962,993,3.5339
962,1087,1.8012
962,1321,1.7408
962,1210,1.7018
962,1271,1.6726
962,1152,1.5865
962,1352,1.5479
959,1052,3.2185
959,1221,2.6676
959,1048,2.4322
959,1235,1.9291
959,1294,1.7736
861,1038,5.6248
861,1144,3.5395
861,1050,3.3346
861,1174,2.5209
861,949,2.3713
861,1210,2.2839
861,1017,2.2355
861,1215,1.908
861,1058,1.791
861,1261,1.7223
900,1059,4.4623
900,909,3.2656
900,960,2.321
900,998,2.2903
900,1240,2.1674
900,1188,2.1668
815,1002,7.304
815,915,6.4296
815,1297,4.1595
815,1090,4.0796
815,1189,3.4979
815,1115,2.8345
815,1262,2.5289
1112,1173,2.1974
1112,1155,1.6275
1112,1315,1.1966
1112,1149,1.1137
1274,1338,0.957
1107,1149,2.5334
1107,1150,2.2285
1107,1264,2.1614
1107,1297,1.6946
1038,1050,6.1162
1038,1058,4.9038
1038,1144,3.3692
1038,1348,3.3532
1038,1174,2.3895
1038,1377,1.9934
308,661,5.9007
308,524,4.9963
308,420,4.4079
308,673,3.9734
308,309,3.6745
308,406,3.2726
308,820,3.1314
308,1247,3.0233
308,494,2.9821
308,840,2.8667
308,722,2.838
308,435,2.784
308,729,2.7333
308,491,2.7125
308,335,2.7109
308,634,2.6606
308,1348,2.5757
308,442,2.4562
308,1352,2.4106
308,644,2.2844
308,1150,2.2784
308,631,2.2637
308,741,2.2503
308,1078,2.2257
308,1177,2.2239
862,1308,1.7279
1357,1375,0.8819
1139,1207,1.8828
1139,1235,1.4599
728,754,3.2455
728,823,2.5184
728,951,2.5175
728,848,2.3285
728,1218,2.1926
728,731,2.0859
728,965,2.0746
728,962,1.8446
728,1345,1.8047
728,738,1.7058
838,1245,3.4702
838,1122,3.0603
838,982,2.1831
838,1336,2.1313
838,1210,2.0099
1032,1186,4.1323
1032,1061,2.7196
1087,1173,2.1634
1087,1380,2.0986
1087,1354,2.0092
1087,1338,1.8795
1087,1215,1.6736
1087,1239,1.5512
1087,1302,1.5248
23,40,46.3005
23,350,38.2742
23,105,32.9747
23,846,27.83
23,326,17.0249
23,611,16.5663
23,1018,16.2682
23,670,15.9766
23,401,14.3154
23,803,12.9912
23,610,12.6897
23,116,12.5228
23,51,11.4207
23,408,11.3227
23,234,11.2471
23,55,9.7564
23,1008,9.6631
23,236,9.2897
23,302,8.8983
23,581,8.2469
23,1213,8.2156
23,338,8.0586
23,113,8.0395
23,436,8.0154
23,807,7.318
23,669,7.2216
23,74,6.9714
23,62,6.9662
23,826,6.8893
23,557,6.809
23,292,6.5658
23,781,6.247
23,406,6.1856
23,442,5.9854
23,593,5.9161
23,959,5.8132
23,253,5.6334
23,419,5.4064
23,346,5.296
23,47,5.0864
23,933,5.0518
23,1348,4.9277
23,206,4.8531
23,1147,4.8354
23,501,4.8138
23,946,4.8063
23,163,4.7414
23,53,4.692
1222,1225,1.9371
1222,1287,1.8594
1222,1381,1.2
1256,1374,2.6868
1256,1356,1.6438
997,1314,2.5453
997,1012,2.3005
997,1028,2.2982
1302,1354,2.9278
1302,1338,1.5872
359,381,22.8395
359,442,13.7595
359,1061,11.1889
359,506,9.6206
359,1006,8.1865
359,709,7.2977
359,582,6.8202
359,459,6.0055
359,404,5.83
359,1131,5.8228
359,362,5.6197
359,1216,5.6171
359,527,5.6135
359,508,5.3885
359,1032,5.0795
359,885,4.8875
359,645,4.5884
359,1318,4.4094
359,737,4.408
359,537,4.3821
359,528,4.3516
359,474,4.3176
359,972,4.2742
359,956,4.1069
692,804,5.7768
692,1340,4.6704
692,826,3.4128
692,848,3.3058
692,723,3.2384
692,995,3.1307
692,930,3.0386
692,1361,2.6469
692,1168,2.3737
692,721,2.2746
692,1019,2.2557
692,1325,2.2256
692,726,2.0446
692,914,1.9365
1223,1239,1.616
638,997,5.5277
638,1256,3.6233
638,1290,3.5836
638,910,3.5361
638,784,3.4608
638,734,3.3733
638,1089,3.3628
638,930,3.3511
638,1374,3.1046
638,856,2.934
638,697,2.8678
638,668,2.8638
638,739,2.7584
638,642,2.7372
638,1317,2.6855
638,1327,2.5897
638,992,2.5054
638,1313,2.3399
507,827,4.9033
507,1216,4.0607
507,744,3.5945
507,631,3.4801
507,814,3.2215
507,1055,2.996
507,646,2.9573
507,1132,2.6924
507,829,2.6201
507,790,2.5448
507,750,2.5243
507,586,2.4653
507,743,2.3829
507,832,2.353
260,304,33.6839
260,667,8.6438
260,858,7.8036
260,884,7.5157
260,805,7.2843
260,993,7.0251
260,918,6.7964
260,826,5.4023
260,853,4.9479
260,496,4.851
260,454,4.6736
260,346,4.4811
260,829,4.4287
260,952,4.2879
260,548,4.2373
260,894,4.0918
260,1073,4.0729
260,863,4.0686
260,877,3.9198
260,1191,3.632
260,1263,3.4292
260,1054,3.333
260,504,3.2303
260,397,3.126
260,756,3.0917
260,808,3.064
260,1111,3.0397
260,377,3.0374
260,443,2.9223
465,1341,4.7573
465,1035,3.4503
465,1311,3.3109
465,1114,3.2877
465,645,3.1867
465,530,3.136
465,478,2.8872
465,648,2.5363
465,1336,2.4408
465,467,2.3246
465,758,2.2528
465,600,2.1452
465,560,2.1386
465,470,2.0718
465,637,2.0698
486,656,4.8361
486,764,4.2101
486,518,3.8276
486,1146,3.542
486,646,3.1941
486,1293,2.8828
486,487,2.8325
486,507,2.607
486,748,2.5567
486,1280,2.457
486,747,2.4302
486,527,2.3908
486,520,2.3261
486,523,2.3234
486,945,2.2556
486,629,2.2348
486,823,2.2347
486,821,2.2152
842,1177,3.6775
842,1124,2.9286
842,972,2.4608
842,952,1.9795
544,650,3.4291
544,1028,3.104
544,1031,2.9944
544,641,2.8917
544,958,2.7776
544,643,2.6499
544,837,2.5294
544,599,2.5032
544,1300,2.4582
544,579,2.3842
544,783,2.3605
544,665,2.3275
544,616,2.2009
1249,1254,4.2514
1249,1354,2.2496
1218,1354,6.5987
1218,1265,3.4554
1218,1245,2.4667
1218,1283,1.7445
1218,1249,1.7152
1082,1137,2.2081
1082,1150,1.787
953,971,4.4321
953,1374,2.5791
953,1242,2.2875
953,1345,2.2173
953,1277,2.0115
1001,1101,1.7473
1001,1053,1.6726
1001,1272,1.6433
1001,1153,1.6382
1001,1078,1.4498
1001,1036,1.4373
1130,1175,2.6698
1130,1244,1.9749
485,1115,10.9703
485,828,10.2382
485,732,9.577
485,719,9.1353
485,612,9.0786
485,699,8.416
485,621,8.3217
485,553,7.2984
485,516,6.4515
485,517,5.0162
485,601,4.8613
485,613,4.2603
485,542,4.1644
485,509,4.0719
485,777,3.8641
485,958,3.8457
485,557,3.7546
485,695,3.1389
709,739,3.2843
709,1006,3.0352
709,1259,2.8872
709,848,1.9266
709,1115,1.9128
709,1061,1.8717
1115,1250,2.6038
1115,1186,2.5223
1115,1154,2.5151
1115,1192,2.3931
965,1165,5.5779
965,1083,3.7314
965,987,3.6767
965,1359,3.596
965,1274,2.3716
965,1280,2.3571
557,909,10.9374
557,558,5.5382
557,670,5.3633
557,955,4.817
557,690,4.4209
557,1188,4.4117
557,599,4.0834
557,1250,3.7693
557,616,3.767
557,753,3.2563
557,581,3.1447
557,933,3.0709
612,695,7.6718
612,825,4.3871
612,1064,3.3187
612,777,3.0834
612,741,3.0501
612,1115,3.0013
612,782,2.6995
612,1030,2.6947
612,886,2.6943
612,676,2.4701
612,927,2.3021
612,1198,2.2375
612,668,2.1938
819,1313,4.4372
819,903,3.7013
819,1237,3.5466
819,1044,3.508
819,971,2.9763
1167,1337,3.8458
1167,1226,1.6277
1244,1328,1.7686
1244,1381,1.7191
1244,1314,1.5641
645,778,4.7081
645,1061,4.0751
645,951,3.8256
645,858,3.3642
645,1179,3.2398
645,1210,3.1281
645,993,3.1109
645,1170,3.0699
645,1006,2.9225
645,1242,2.7748
645,942,2.7447
645,843,2.6816
645,885,2.622
877,965,5.6629
877,1326,3.4757
877,1021,3.4749
877,1175,2.9316
877,1226,2.8316
877,905,2.7366
877,921,2.7142
877,1102,2.6868
877,986,2.6724
877,1152,2.5525
877,1015,2.4758
733,953,4.1732
733,750,3.9336
733,748,3.8984
733,1168,3.6209
733,1100,3.6138
733,872,3.0447
733,1013,2.4727
733,885,2.2603
261,717,12.7012
261,493,10.5306
261,494,9.3948
261,813,9.1499
261,328,7.6855
261,707,5.0841
261,1022,5.0184
261,718,4.8909
261,687,4.7421
261,696,4.699
261,995,4.5309
261,1085,4.3835
261,765,4.3238
261,524,4.3026
261,621,4.1477
261,785,4.0832
261,437,3.7732
261,511,3.6594
261,430,3.6215
261,945,3.1093
261,333,2.9974
261,455,2.6071
261,397,2.5242
261,592,2.5025
261,893,2.4611
261,752,2.4432
261,537,2.4409
261,956,2.3829
261,374,2.3722
261,797,2.3692
261,274,2.3355
261,941,2.2964
261,1361,2.284
261,358,2.2282
261,643,2.2178
958,1115,10.1531
958,1039,1.9029
133,343,22.3893
133,357,15.3067
133,359,11.145
133,575,10.5373
133,581,10.1301
133,341,9.7708
133,666,9.7379
133,446,9.2015
133,1106,9.1167
133,737,8.9977
133,670,8.4947
133,782,8.3381
133,334,7.9401
133,268,7.6283
133,362,7.2825
133,1061,7.2366
133,1308,7.1562
133,436,6.9919
133,562,6.4494
133,385,6.2384
133,1006,6.0707
133,950,6.0235
133,1169,5.5479
133,419,5.5099
133,698,5.4639
133,394,5.4252
133,317,5.4147
133,885,5.3945
133,381,5.2348
133,1067,5.2259
133,270,5.1987
133,189,5.1968
133,645,5.0954
133,221,4.9931
133,253,4.8205
133,176,4.6694
133,591,4.5915
133,234,4.4873
866,1064,2.3305
866,1347,2.0854
866,906,1.6181
866,1130,1.5937
866,1117,1.5497
866,1289,1.5006
866,1019,1.456
866,950,1.4536
866,1337,1.432
907,1171,1.9907
907,1272,1.8642
907,1002,1.8428
907,1131,1.6552
907,919,1.6485
907,1374,1.5685
1104,1202,2.3897
1104,1118,1.8894
1104,1232,1.4152
1104,1304,1.3593
1093,1138,4.4995
1093,1353,3.4046
1093,1187,2.9376
1093,1256,2.7673
1093,1335,2.4761
1093,1113,1.8582
1093,1202,1.7759
1093,1130,1.6823
1093,1381,1.5048
105,350,26.3016
105,116,13.8791
105,174,11.5071
105,442,10.6403
105,610,8.8076
105,113,8.7766
105,1008,8.7625
105,289,8.7018
105,611,8.4998
105,326,8.1308
105,946,8.0048
105,1018,7.8729
105,846,7.8114
105,158,6.7567
105,432,6.4099
105,163,6.3212
105,408,6.1011
105,143,5.9637
105,436,5.7802
105,725,5.4927
105,1034,5.3079
105,668,5.1548
105,586,5.1182
105,670,5.0801
105,419,5.0264
105,273,4.7148
105,135,4.7013
105,781,4.6842
105,623,4.6296
105,822,4.2579
105,292,4.1497
105,474,4.0461
105,124,3.9203
105,950,3.8154
105,518,3.7577
105,1047,3.7527
105,655,3.708
105,153,3.6415
105,1116,3.5974
105,249,3.4476
1017,1063,3.3511
1017,1045,1.9586
1017,1121,1.9543
1017,1372,1.9262
698,737,4.4871
698,748,4.3251
698,1106,2.6642
698,763,2.3732
698,828,2.3618
698,987,2.2227
698,778,2.213
698,1225,2.1887
994,1344,3.3236
994,1353,1.9411
994,1075,1.7131
994,1169,1.6487
994,1091,1.5925
1306,1331,1.4195
213,414,20.1153
213,931,8.0022
213,443,6.9947
213,729,6.0908
213,1007,5.624
213,1328,5.441
213,306,4.7789
213,826,3.9833
213,442,3.9451
213,645,3.8452
213,436,3.5479
213,326,3.2731
213,641,3.2295
213,438,3.1737
213,923,3.1454
213,218,3.0694
213,592,3.0125
213,1381,2.9925
213,975,2.9237
213,245,2.8704
213,470,2.8154
213,294,2.727
213,1180,2.4491
213,911,2.4394
213,590,2.2949
213,335,2.2081
213,1130,2.1768
213,440,2.1376
213,956,2.1131
213,1138,2.1072
213,1003,2.0778
213,432,2.0293
213,499,1.9436
213,722,1.9162
213,417,1.8371
1220,1264,1.6253
1220,1280,1.5626
318,430,5.3896
318,328,4.4108
318,743,3.5873
318,1077,3.2956
318,323,3.084
318,437,2.9081
318,956,2.6932
318,987,2.3783
318,997,2.3621
318,562,2.2639
318,858,2.1754
318,537,2.1058
318,692,2.0695
318,1110,1.9911
318,818,1.9904
318,793,1.8682
318,829,1.8672
318,453,1.768
318,685,1.7675
318,789,1.7383
318,673,1.7213
318,321,1.6615
318,736,1.6394
702,1235,6.0168
702,936,4.473
702,788,4.2851
702,773,3.3205
702,764,3.2477
702,1351,3.0843
702,767,2.3321
702,1240,2.1389
702,824,2.1179
702,1199,2.113
702,970,1.8139
96,156,26.5729
96,101,18.6923
96,820,18.3911
96,218,17.4985
96,729,15.7597
96,299,15.2431
96,214,14.8785
96,571,13.6886
96,675,10.4913
96,303,10.0998
96,533,9.7104
96,1244,9.5177
96,555,9.4764
96,818,9.0684
96,521,7.8995
96,153,7.7697
96,335,6.4868
96,412,6.4047
96,1353,6.321
96,443,6.1485
96,414,6.115
96,1348,5.8923
96,417,5.6638
96,1009,5.6135
96,431,5.3014
96,686,5.236
96,216,5.2052
96,150,4.7825
96,442,4.7232
96,975,4.6896
96,1381,4.6761
96,100,4.639
96,641,4.5921
96,645,4.5569
96,775,4.5079
96,248,4.447
96,843,4.4442
96,1175,4.44
96,199,4.4328
96,826,4.0563
96,1138,3.8806
96,778,3.8775
96,206,3.8547
96,217,3.8122
96,725,3.8022
96,494,3.7656
376,946,5.5806
376,579,5.0411
376,573,4.7418
376,663,4.6752
376,981,4.2601
376,428,4.2034
376,429,3.908
376,636,3.7745
376,562,3.6503
376,568,3.4978
376,763,3.4617
376,721,3.4211
376,649,3.0588
376,482,2.9571
376,1202,2.8132
376,809,2.6633
376,473,2.5861
376,419,2.5519
376,1022,2.526
376,420,2.5228
376,1074,2.4961
376,1016,2.3465
1165,1191,3.0516
1287,1356,1.4914
1287,1361,1.1551
1287,1335,0.8652
989,1018,3.8675
989,1050,2.2079
989,1015,2.1487
989,1354,2.0699
989,1218,1.7608
989,1161,1.684
989,1185,1.5931
989,1013,1.5405
989,1136,1.5262
989,1316,1.4919
1041,1244,3.7184
1041,1256,3.6703
610,638,6.8205
610,611,5.9232
610,1168,4.5657
610,1348,4.2339
610,637,3.9304
610,807,2.9134
610,987,2.6849
610,659,2.6246
610,1214,2.5338
610,695,2.517
610,846,2.4805
610,1266,2.4343
610,1216,2.2898
610,787,2.223
343,436,21.0533
343,714,13.9217
343,924,12.3028
343,1022,10.5262
343,463,10.2042
343,470,10.0828
343,642,8.5699
343,374,8.5634
343,819,7.9823
343,1234,7.348
343,500,7.0086
343,1246,6.4439
343,704,6.3986
343,1008,6.3841
343,1124,6.1198
343,406,6.0957
343,530,6.0947
343,918,5.9986
343,1204,5.9797
343,668,5.7462
343,1041,5.732
343,680,5.5449
343,1119,5.5249
343,798,5.372
343,832,5.3413
343,1367,5.1032
343,480,5.0584
343,972,4.9879
343,420,4.9717
760,1009,3.6324
760,994,3.4333
760,775,3.2101
760,858,2.1412
760,1138,2.0436
760,880,1.9888
760,1381,1.8485
760,930,1.6627
760,820,1.6232
760,1244,1.5229
760,1127,1.4522
760,1271,1.3831
760,903,1.3791
760,794,1.3295
760,1323,1.307
760,1133,1.3012
760,812,1.2309
760,1246,1.1907
760,1331,1.1847
939,1270,4.4665
939,1308,1.2677
939,1065,1.0787
939,1088,1.047
939,1141,0.9437
84,86,15.3379
84,156,12.9104
84,1334,11.138
84,153,10.5884
84,399,10.2874
84,212,9.9496
84,675,9.8782
84,629,9.5215
84,729,9.2135
84,101,8.5883
84,100,8.4296
84,442,8.3268
84,204,7.7499
84,218,7.7111
84,96,7.2558
84,997,7.0948
84,913,7.0019
84,291,6.5624
84,299,6.1933
84,470,5.9552
84,869,5.9222
84,693,5.8808
84,743,5.4841
84,1236,5.24
84,417,5.2188
84,710,5.1842
84,151,5.0847
84,611,5.0693
84,602,4.8216
84,494,4.2685
84,1006,4.2137
84,1381,4.1848
84,641,4.0709
84,205,4.0096
84,160,3.8234
84,409,3.7996
84,252,3.703
84,335,3.6538
84,820,3.4829
84,116,3.4359
84,1008,3.4068
777,830,4.0251
777,955,3.0373
777,907,2.4207
777,1199,2.0832
777,825,2.0175
777,909,1.9038
777,1290,1.8163
1077,1145,2.2154
1015,1027,3.4764
1015,1154,2.1514
1015,1021,2.0429
853,913,2.6763
853,1021,2.3244
853,1314,2.1346
853,857,2.0617
853,1137,2.0346
853,878,1.9936
853,856,1.9292
853,875,1.8814
1188,1329,3.2478
1188,1207,2.4482
1188,1316,1.7525
902,1225,3.0672
902,1250,1.7754
902,919,1.718
902,1057,1.6757
902,1149,1.3241
902,1186,1.2361
902,1199,1.1899
902,1354,1.1765
996,1059,2.2399
996,1116,1.6031
1102,1144,1.7149
1102,1269,1.4567
1102,1197,1.4051
935,1109,2.3719
935,1007,1.6434
935,1026,1.6176
935,1260,1.4515
935,1075,1.3977
935,1178,1.3675
749,1116,4.1502
749,1250,3.8328
749,1218,3.4548
749,1290,3.2113
749,1220,2.2207
749,1136,2.0222
749,782,2.0053
749,909,1.9686
749,838,1.8768
686,1009,5.3039
686,820,2.1605
686,975,1.972
686,1239,1.8865
686,1093,1.8754
686,1149,1.8713
686,956,1.7319
686,1155,1.6442
686,841,1.5987
686,743,1.5695
686,889,1.515
241,828,10.9634
241,466,9.3268
241,782,9.1803
241,960,8.8941
241,485,8.5151
241,1115,7.6159
241,892,7.5795
241,405,7.3415
241,915,7.2012
241,404,7.1707
241,365,7.1566
241,275,6.9306
241,262,6.548
241,561,6.0879
241,655,5.759
241,507,5.5835
241,327,5.5383
241,534,5.4645
241,1132,5.1553
241,909,5.1071
241,314,5.0218
241,695,4.6871
241,407,4.6342
241,613,4.4087
241,502,4.2821
241,597,4.1623
241,753,3.9253
241,925,3.7131
241,247,3.7006
241,553,3.6823
241,779,3.4836
241,346,3.4464
241,395,3.4463
241,432,3.3926
241,475,3.3486
241,481,3.3403
241,334,3.248
241,741,3.195
329,385,12.798
329,406,12.3326
329,565,9.8899
329,858,6.2911
329,721,5.0426
329,506,4.9141
329,546,4.2807
329,859,4.0472
329,562,3.6986
329,1207,3.5916
329,656,3.4411
329,348,3.3998
329,447,3.3412
329,767,3.1829
329,826,3.0887
329,793,2.9832
329,463,2.9336
329,931,2.8663
329,780,2.8534
329,611,2.8279
329,460,2.7548
329,1289,2.6891
329,960,2.5299
329,956,2.4856
329,437,2.4553
329,456,2.4465
329,350,2.4242
329,1129,2.2312
329,737,2.0906
329,367,2.0808
329,1328,2.0798
1141,1180,2.22
1141,1253,1.583
1141,1201,1.4289
954,1115,2.2992
954,958,1.7421
954,1071,1.7346
954,1078,1.7051
954,1040,1.6577
954,1163,1.6499
954,1010,1.6139
954,1190,1.518
954,1361,1.5157
883,1114,3.3123
883,964,1.6639
883,1125,1.6432
883,1158,1.5907
883,1224,1.5531
883,1047,1.5142
883,1127,1.4266
944,1213,2.8105
944,1048,2.4786
944,1237,2.3811
944,1369,2.2632
944,1329,1.9049
944,1243,1.8399
944,1331,1.7919
944,976,1.6859
1034,1037,4.5139
1034,1148,1.7945
1034,1236,1.7817
1034,1281,1.6885
781,965,3.4571
781,988,2.9531
781,956,2.494
781,1276,2.4527
781,851,2.0902
781,1145,1.8543
781,959,1.7774
781,787,1.7766
781,1288,1.6915
781,1008,1.5708
781,796,1.5076
781,1152,1.412
1176,1270,3.308
1176,1337,2.1456
1176,1236,1.7046
1176,1368,1.3205
1224,1270,2.412
1224,1335,1.5483
1168,1190,1.4469
1168,1214,1.1597
550,692,5.2761
550,995,5.1189
550,701,4.1118
550,1168,3.0165
550,780,2.9602
550,676,2.9578
550,814,2.644
550,927,2.5203
550,726,2.3145
550,807,2.2637
550,1019,2.1334
550,737,2.0834
550,1340,2.0103
550,657,2.009
918,1141,2.6237
918,995,2.5741
918,943,1.8057
918,1031,1.5952
918,961,1.5329
918,1207,1.4702
937,1055,3.1521
937,1131,1.9103
937,1225,1.872
937,1257,1.6993
937,1352,1.5986
1245,1252,3.7308
1245,1354,2.0088
1245,1265,1.6969
1245,1320,1.6873
1215,1356,1.8396
1215,1288,1.6356
1215,1269,1.5731
1095,1336,3.367
1095,1219,1.6928
1095,1245,1.6074
1095,1264,1.578
1095,1129,1.5432
805,900,4.319
805,853,4.0308
805,838,3.1589
805,1216,3.0436
805,1175,2.9012
805,1341,2.8221
805,1253,2.7275
805,983,2.2236
805,1346,2.1286
805,828,2.015
805,1246,1.7071
1298,1326,1.8143
885,888,4.597
885,1061,3.7298
885,1177,3.5102
885,1266,3.2948
885,1006,3.1468
885,1013,2.3584
885,1044,2.2667
1149,1226,3.5338
1149,1158,1.9599
1149,1189,1.8853
1228,1235,4.4551
1228,1237,1.7396
1228,1376,1.5227
703,840,2.748
703,826,2.6622
703,1013,2.3305
703,1066,2.274
703,993,2.0869
703,1041,2.0308
703,822,1.7767
703,740,1.7483
703,886,1.7404
703,1128,1.7202
703,721,1.6818
703,1155,1.6769
703,742,1.6642
703,1305,1.6189
705,814,3.5084
705,723,2.6436
1109,1221,3.1619
1109,1207,2.1211
1109,1313,1.9197
1109,1253,1.6685
1109,1258,1.5245
1113,1341,2.6627
1113,1308,2.5841
1113,1262,1.4069
1145,1304,2.5453
1145,1233,1.542
